author,title,year,month
"Lasnier, Michelle ","« Le Québec dans une maison de verre ». Le Magazine Maclean, p.18. ",1965,
"Pienne, A.R. ","«Sculpture and Light : Toronto and Montreal ». Artscanada, p.45.  ",1968,
"Popper, Frank "," ""Kinetic Art"", Studio Vista, London ",1968,
 J.R.G. ,"« Mechanics illustrated, or the machine as seen as art ». Industrial Design, p.59. ",1969,
"Allen, B. ","""Mechanics Illustrated"" Industrial Design, New York ",1969,
"Hénault, Gilles ","« Lumière dans l’Art, Lumière dans la vie». Forces n°7, p.40. ",1969,
,"""Some more Beginnings"" The Brooklyn Museum, New York ",1969,
"Russel, David ","« London Exhibitions ». Arts Magazine, New York. p. 47  ",1970,
"Crosby, T., Benthall, J., Popper, F., Wise, G. "," ""Kinetics"", Hayward Gallery, Londres  ",1970,
"Benthall, Jonathan ","« Technology and Art », Studio International, London, p. 169-170. ",1970,
"Townsend, William ","« Canadian art today», Studio International Publications, London ",1970,
"Corbeil, Danielle ","« 12 Young Montreal Artists : An Interview ». Artscanada, Toronto p.34.  ",1970,
"Reichardt, Jasia ","""Kinetics"", Architectural Design, London. p.8. ",1971,
,"Place D’Art, Vol.7, (quatrième de couverture) ",1971,
"Parent, Alain ","""Le Paradigme Magique de Roger Vilder"", Vie des Arts, Montréal. n°64, p.26 -29. ",1971,
"Carter, B. ","""Conversations with 4 Artists"", Artscanada, Toronto ",1971,
"Gheerbrant, Gilles ","""Art et Ordinateur au Quebec"", Opus International, Paris. n°35, p.26 -27. ",1972,
,"""Program, Zufall, System"", Städtisches Museum, Mönchengladbach ",1973,
"Kerber, Bernhard ","""Szene Rhein-Ruhr"", Art International, Lugano, p.53. ",1973,
"Touraine, Liliane ","« Art 4’ 73 ». Opus International, Paris n°46, 1973, p.66-67 ",1973,
"Stachelhaus, H. ","""Rhein- Rhur"", Kunst Magazine, Mayence  ",1973,
"Trini, Tomasso ","""Vilder"", Galleria La Polena, Gênes ",1973,
"Fath, M. "," ""Roger Vilder"", Städtishes Kunstsammlungen, Ludwigshafen ",1973,
"Restany, Pierre "," ""Roger Vilder"", Centre Culturel Canadien, Paris ",1973,
"Ragon, Michel, Seuphor, M. ","""L'Art Abstrait"",tome IV, Maeght Editeur, Paris  ",1974,
"Restany, Pierre ","""Le Plastique dans l'Art"", André Sautet Ed., Paris ",1974,
"Philipot, C. "," ""Feedback"", Studio International, London  ",1974,
,"Rivista IBM, supplément au n°4, p.24. ",1976,
,"Revue IBM Informatique n°13, p.24. ",1976,
"Masheck, Joseph ","""Hard Core Painting"", ArtForum, New York, p.49. ",1978,
"Masheck, Joseph ","« Pictures of Art ». ArtForum, p.36. ",1979,
"Grande, John K. ","« Roger Vilder ». Sculpture, p.78 – 79.  ",2003,
"Fabre, Hélène ","« Eloge de la lenteur ». La Gazette n°301, p. 36. ",2005,
"Simonet, Alexandre ",« Roger Vilder ». Kawenga  ,2011,
"Vivanco, Felip ","« Y la luz se deshizo », La Vanguardia n°47125, p. 47. ",2012,
"Deglise, Fabien ","« Le Pape de l’art cinétique », Le Devoir ",2013,
Roger Vilder ,Catalogue ROGER VILDER ,2014,
"Cerri, Stéphane ","« Vilder ou l’art en mouvement », MidiLibre, p. 7 ",2016,
"Guibert, Claude ","« Roger Vilder : l’art en partage ». Imago Blog Le Monde, Chronique du Chapeau Noir. ",2016,
"Hel Guedj, Johan-Frederik ","« Machines minimales, Poésie maximale à La Patinoire Royale » L’echo de Bruxelles.  ",2020,
"Guibraumont, Gwennaelle ",« En mouvement! Éternel recommencement » La Libre Belgique ,2020,
